farmer_id,gender,age,state,education_level,years_farming_experience,owns_smartphone,has_bank_account,has_formal_id,belongs_to_cooperative,distance_to_market_km,distance_to_bank_km,has_off_farm_income,has_prior_loan,utility_bill_payment_score,mobile_money_activity_score,land_ownership_status,irrigation_access,has_weather_insurance,has_storage_facility,uses_improved_seeds,uses_fertilizer,digital_footprint_score,loan_repayment_history,region,primary_crop,farm_size_hectares,yield_tons_per_hectare,total_production_tons,crop_price_per_ton,annual_farm_revenue,annual_off_farm_income,total_annual_income,annual_farm_expenses,farm_profit,total_profit,loan_amount,loan_repayment_rate,loan_purpose,credit_score,creditworthiness,max_recommended_loan,suitable_loan_products,default_probability,profile_summary
NGF000041,Male,37,Borno,Primary,6,True,False,False,True,2.360194391814226,18.596945943845885,True,True,5,8,Leased,False,False,True,False,True,9,None,North East,Groundnut,6.31,1.02,6.4361999999999995,400000,2574480.0,152000.0,2726480.0,1015000.0,1559480.0,1711480.0,754000.0,0.74,Irrigation,730,Excellent,3805000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0379,"Male farmer, age 37, from Borno state. He has 6 years of farming experience with Primary education. Primarily grows Groundnut on 6.31 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦2,574,480. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 730."
NGF000042,Male,26,Taraba,Secondary,8,True,False,False,False,26.765338740294283,28.490404665245325,False,False,7,2,Family Owned,False,True,False,False,False,2,Good,North East,Groundnut,0.87,1.08,0.9396000000000001,400000,375840.00000000006,0.0,375840.00000000006,132000.0,243840.00000000006,243840.00000000006,0.0,0.0,None,623,Fair,321000.0,"Input Finance, Working Capital",0.0838,"Male farmer, age 26, from Taraba state. He has 8 years of farming experience with Secondary education. Primarily grows Groundnut on 0.87 hectares. Annual farm revenue: ₦375,840. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 623."
NGF000043,Male,21,Borno,Secondary,11,True,False,True,False,5.705834032580984,35.81046753126208,True,False,2,1,Owned,False,False,False,False,False,8,None,North East,Sorghum,3.04,1.78,5.4112,170000,919904.0,361000.0,1280904.0,322000.0,597904.0,958904.0,0.0,0.0,None,668,Good,1361000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0462,"Male farmer, age 21, from Borno state. He has 11 years of farming experience with Secondary education. Primarily grows Sorghum on 3.04 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦919,904. No prior formal loan history. Credit assessment: good creditworthiness with a score of 668."
NGF000044,Female,35,Zamfara,Secondary,11,True,True,False,False,48.25248960176103,23.28023729528028,True,False,4,9,Leased,False,False,True,True,True,2,Poor,North West,Sorghum,3.08,2.92,8.9936,170000,1528912.0000000002,347000.0,1875912.0000000002,395000.0,1133912.0000000002,1480912.0000000002,0.0,0.0,None,730,Excellent,2398000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0322,"Female farmer, age 35, from Zamfara state. She has 11 years of farming experience with Secondary education. Primarily grows Sorghum on 3.08 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦1,528,912. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 730."
NGF000045,Male,35,Niger,Primary,4,False,False,True,True,44.79773010586286,68.40383010453878,False,True,7,2,Family Owned,False,False,False,True,True,7,Good,North Central,Cowpea,2.24,1.14,2.5536,350000,893760.0,0.0,893760.0,336000.0,557760.0,557760.0,314000.0,0.91,Transport,713,Excellent,1183000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0397,"Male farmer, age 35, from Niger state. He has 4 years of farming experience with Primary education. Primarily grows Cowpea on 2.24 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦893,760. Has prior loan experience with good repayment history. Credit assessment: excellent creditworthiness with a score of 713."
NGF000046,Female,22,Ogun,Secondary,2,True,True,False,True,32.840789531146356,51.07216521890867,True,False,9,7,Leased,True,False,False,False,False,9,None,South West,Maize,4.28,2.58,11.0424,180000,1987632.0000000002,221000.0,2208632.0,619000.0,1368632.0000000002,1589632.0,0.0,0.0,None,728,Excellent,2899000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0346,"Female farmer, age 22, from Ogun state. She has 2 years of farming experience with Secondary education. Primarily grows Maize on 4.28 hectares. She is a member of a farming cooperative. She has additional income sources beyond farming. Annual farm revenue: ₦1,987,632. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 728."
NGF000047,Male,37,Sokoto,Primary,11,False,False,True,True,4.121739571077351,34.04281330059665,True,False,6,7,Community Land,True,False,False,True,True,10,Good,North West,Millet,3.83,2.77,10.6091,160000,1697456.0,149000.0,1846456.0,525000.0,1172456.0,1321456.0,0.0,0.0,None,736,Excellent,2600000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.025,"Male farmer, age 37, from Sokoto state. He has 11 years of farming experience with Primary education. Primarily grows Millet on 3.83 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦1,697,456. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 736."
NGF000048,Male,40,Plateau,Secondary,2,True,False,True,True,16.91692763254619,52.84002438347578,True,False,7,1,Community Land,False,False,False,False,True,4,None,North Central,Maize,2.96,2.27,6.7192,180000,1209456.0,284000.0,1493456.0,426000.0,783456.0,1067456.0,0.0,0.0,None,651,Good,1596000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0569,"Male farmer, age 40, from Plateau state. He has 2 years of farming experience with Secondary education. Primarily grows Maize on 2.96 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦1,209,456. No prior formal loan history. Credit assessment: good creditworthiness with a score of 651."
NGF000049,Male,28,FCT,Secondary,10,True,False,False,True,19.21442689739615,33.25353243670293,True,False,8,10,Family Owned,True,False,False,True,False,8,None,North Central,Cassava,1.28,21.43,27.4304,100000,2743040.0,343000.0,3086040.0,159000.0,2584040.0,2927040.0,0.0,0.0,None,777,Excellent,4197000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0158,"Male farmer, age 28, from FCT state. He has 10 years of farming experience with Secondary education. Primarily grows Cassava on 1.28 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦2,743,040. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 777."
NGF000050,Male,22,Imo,Secondary,1,False,False,True,False,24.56311195560628,2.1885475883868963,True,False,8,1,Owned,False,False,True,True,True,7,None,South East,Cassava,1.57,15.4,24.178,100000,2417800.0,360000.0,2777800.0,172000.0,2245800.0,2605800.0,0.0,0.0,None,679,Good,3100000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.057,"Male farmer, age 22, from Imo state. He has 1 years of farming experience with Secondary education. Primarily grows Cassava on 1.57 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦2,417,800. No prior formal loan history. Credit assessment: good creditworthiness with a score of 679."
NGF000051,Female,39,Rivers,Secondary,5,True,True,False,False,9.276240826316158,38.480345138913194,False,False,9,7,Family Owned,False,False,False,False,False,10,None,South South,Plantain,3.96,8.99,35.6004,200000,7120080.0,0.0,7120080.0,539000.0,6581080.0,6581080.0,0.0,0.0,None,674,Good,7630000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0822,"Female farmer, age 39, from Rivers state. She has 5 years of farming experience with Secondary education. Primarily grows Plantain on 3.96 hectares. Annual farm revenue: ₦7,120,080. No prior formal loan history. Credit assessment: good creditworthiness with a score of 674."
NGF000052,Female,43,Gombe,Primary,13,True,True,True,False,29.2980704970626,44.13778009452291,True,False,10,6,Owned,False,False,False,True,True,3,None,North East,Groundnut,1.25,1.61,2.0125,400000,805000.0000000001,108000.0,913000.0000000001,256000.0,549000.0000000001,657000.0000000001,0.0,0.0,None,753,Excellent,1107000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0243,"Female farmer, age 43, from Gombe state. She has 13 years of farming experience with Primary education. Primarily grows Groundnut on 1.25 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦805,000. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 753."
NGF000053,Female,21,Ondo,Secondary,6,False,False,False,True,22.35276174755194,68.70331189158075,False,True,2,4,Owned,False,False,True,False,True,1,None,South West,Oil Palm,3.14,5.28,16.5792,450000,7460640.0,0.0,7460640.0,749000.0,6711640.0,6711640.0,814000.0,0.99,Storage,662,Good,7892000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0785,"Female farmer, age 21, from Ondo state. She has 6 years of farming experience with Secondary education. Primarily grows Oil Palm on 3.14 hectares. She is a member of a farming cooperative. Annual farm revenue: ₦7,460,640. Has prior loan experience with none repayment history. Credit assessment: good creditworthiness with a score of 662."
NGF000054,Female,29,Cross River,Secondary,4,True,True,True,True,47.41755120625007,3.8147065299826206,False,False,7,3,Community Land,False,False,False,True,True,8,None,South South,Plantain,0.55,17.19,9.454500000000001,200000,1890900.0000000002,0.0,1890900.0000000002,94000.0,1796900.0000000002,1796900.0000000002,0.0,0.0,None,692,Good,2101000.0,"Input Finance, Working Capital, Processing Equipment, Digital Finance Solutions",0.071,"Female farmer, age 29, from Cross River state. She has 4 years of farming experience with Secondary education. Primarily grows Plantain on 0.55 hectares. She is a member of a farming cooperative. Annual farm revenue: ₦1,890,900. No prior formal loan history. Credit assessment: good creditworthiness with a score of 692."
NGF000055,Male,19,Rivers,Tertiary,4,True,True,True,True,46.87356625163574,36.334690064404235,False,False,2,5,Community Land,False,True,True,False,True,9,None,South South,Cassava,1.26,22.39,28.2114,100000,2821140.0,0.0,2821140.0,117000.0,2704140.0,2704140.0,0.0,0.0,None,718,Excellent,3768000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0464,"Male farmer, age 19, from Rivers state. He has 4 years of farming experience with Tertiary education. Primarily grows Cassava on 1.26 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦2,821,140. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 718."
NGF000056,Female,30,Ondo,Secondary,5,True,False,True,True,28.708223811658645,7.772678212876966,False,True,7,5,Family Owned,False,False,False,True,True,5,None,South West,Vegetables,4.65,25.9,120.435,300000,36130500.0,0.0,36130500.0,1341000.0,34789500.0,34789500.0,965000.0,0.92,Processing,733,Excellent,52592000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0436,"Female farmer, age 30, from Ondo state. She has 5 years of farming experience with Secondary education. Primarily grows Vegetables on 4.65 hectares. She is a member of a farming cooperative. Annual farm revenue: ₦36,130,500. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 733."
NGF000057,Male,27,Ekiti,Secondary,14,False,True,False,True,32.57311746353623,11.28071720839627,False,False,9,3,Leased,False,False,True,True,False,4,None,South West,Yam,4.77,13.18,62.868599999999994,250000,15717149.999999998,0.0,15717149.999999998,923000.0,14794149.999999998,14794149.999999998,0.0,0.0,None,691,Good,20091000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0534,"Male farmer, age 27, from Ekiti state. He has 14 years of farming experience with Secondary education. Primarily grows Yam on 4.77 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦15,717,150. No prior formal loan history. Credit assessment: good creditworthiness with a score of 691."
NGF000058,Male,26,Katsina,Primary,15,False,False,False,True,7.752026920913379,43.12197038882485,False,False,4,6,Owned,False,False,True,True,True,2,Poor,North West,Groundnut,3.67,1.35,4.9545,400000,1981800.0000000002,0.0,1981800.0000000002,706000.0,1275800.0000000002,1275800.0000000002,0.0,0.0,None,659,Good,2224000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0539,"Male farmer, age 26, from Katsina state. He has 15 years of farming experience with Primary education. Primarily grows Groundnut on 3.67 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦1,981,800. No prior formal loan history. Credit assessment: good creditworthiness with a score of 659."
NGF000059,Male,27,Katsina,Secondary,5,True,False,True,False,11.942838703168407,16.978172146388314,True,False,5,3,Family Owned,False,False,False,True,False,1,None,North West,Millet,2.86,2.17,6.2062,160000,992992.0,334000.0,1326992.0,337000.0,655992.0,989992.0,0.0,0.0,None,655,Good,1272000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0635,"Male farmer, age 27, from Katsina state. He has 5 years of farming experience with Secondary education. Primarily grows Millet on 2.86 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦992,992. No prior formal loan history. Credit assessment: good creditworthiness with a score of 655."
NGF000060,Male,24,Bauchi,Secondary,14,True,True,False,False,45.13505480589357,52.693013679356696,False,False,5,4,Leased,False,False,False,True,False,4,None,North East,Cowpea,5.22,1.32,6.8904,350000,2411640.0,0.0,2411640.0,786000.0,1625640.0,1625640.0,0.0,0.0,None,640,Fair,1960000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0687,"Male farmer, age 24, from Bauchi state. He has 14 years of farming experience with Secondary education. Primarily grows Cowpea on 5.22 hectares. Annual farm revenue: ₦2,411,640. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 640."
