farmer_id,age,gender,education_level_years,education_category,marital_status,household_size,state,off_farm_income_ngn,farming_experience_years,farm_size_ha,primary_enterprise,annual_farm_income_ngn,operating_expenditure_ngn,value_farm_assets_ngn,cooperative_member,requests_loan,loan_amount_requested_ngn,loan_purpose,interest_rate_annual_perc,loan_tenure_months,disbursement_lag_days,loan_supervision_visits,utility_payment_timeliness,rent_payment_timeliness,phone_bill_timeliness,value_chain_platform_registered,years_on_platform,marketplace_sales_ngn_last_year,soil_type_known,uses_irrigation,pest_disease_control_method,yield_rating_score_1_10,yield_consistency_rating,post_harvest_loss_perc,smartphone_owner,mobile_money_usage_frequency,active_on_agri_forums,distance_to_market_km,distance_to_lender_km,simulated_creditworthiness_score,loan_repayment_status
FARMER_1086,45,Female,0,None,Married,10,Yobe,0.0,29,6.61,Aquaculture,2743230.01,1511912.81,5989964.17,False,True,1770000.0,Input Loan,19.48,12,58,5,Good,N/A,Excellent,False,0,0.0,True,False,Integrated Pest Management,6,Medium,33.5,True,Rarely,False,45.6,63.7,3.0,Partially Repaid
FARMER_1087,59,Female,9,Secondary Incomplete,Married,2,Rivers,283023.47,5,44.95,Maize,5229499.74,2702884.86,10418530.26,False,False,0.0,N/A,0.0,0,0,0,Fair,Good,Poor,False,0,0.0,True,False,Integrated Pest Management,6,Low,22.76,True,Rarely,True,33.5,0.0,,N/A
FARMER_1088,41,Male,6,Primary Complete,Married,5,Delta,0.0,1,9.39,Rice,1284165.07,837389.39,1845489.79,True,True,1450000.0,Mechanization Loan,18.15,12,51,4,Excellent,Excellent,Poor,False,0,0.0,True,False,Traditional,5,Low,20.72,True,Rarely,False,68.9,54.9,3.0,Defaulted
FARMER_1089,44,Male,6,Primary Complete,Married,7,Plateau,0.0,13,9.8,Maize,1521233.51,765121.89,2632708.98,False,True,1650000.0,Land Expansion,33.25,12,74,1,Good,Excellent,Poor,False,0,0.0,True,False,Traditional,5,Low,36.1,True,Rarely,True,68.6,96.9,0.0,Partially Repaid
FARMER_1090,22,Male,9,Secondary Incomplete,Married,10,Abia,26560.78,6,9.16,Yam,1326640.33,833534.89,3771428.78,True,True,1800000.0,Bundled Services Loan,29.18,18,47,5,Good,Good,Poor,True,3,419454.34,True,False,Modern Chemical,7,Medium,12.18,True,Monthly,True,8.4,140.2,6.0,Fully Repaid
FARMER_1091,36,Male,6,Primary Complete,Married,15,Borno,0.0,3,9.21,Maize,1077451.29,569963.48,2427145.72,True,True,1920000.0,Asset Acquisition,29.72,24,21,4,Excellent,Good,Good,False,0,0.0,True,False,Modern Chemical,7,High,26.84,False,Never,False,59.5,65.3,5.0,Fully Repaid
FARMER_1092,51,Male,6,Primary Complete,Married,6,Kebbi,0.0,32,4.77,Aquaculture,2742487.07,2037427.1,5310050.17,True,True,910000.0,Mechanization Loan,26.66,24,15,5,Excellent,Good,Excellent,True,0,0.0,False,False,Modern Chemical,5,Low,34.51,True,Weekly,False,30.0,60.2,3.0,Partially Repaid
FARMER_1093,31,Female,0,None,Married,11,Adamawa,0.0,6,43.76,Goats/Sheep,1525133.72,715840.12,5861116.96,False,True,130000.0,Asset Acquisition,21.32,12,41,2,Good,Excellent,Excellent,False,0,0.0,True,False,None,5,Low,8.28,True,Weekly,False,10.1,62.7,3.0,Fully Repaid
FARMER_1094,61,Female,6,Primary Complete,Widowed,13,Taraba,283104.03,6,6.8,Millet,763482.55,494360.86,1417882.15,False,True,1670000.0,Asset Acquisition,33.53,9,44,1,Excellent,Poor,Poor,False,0,0.0,False,False,Modern Chemical,6,High,28.07,False,Never,False,62.2,127.1,3.0,Partially Repaid
FARMER_1095,55,Female,12,Secondary Complete,Married,4,Kaduna,0.0,36,43.92,Cocoa,9368213.55,6645871.41,12970334.98,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Excellent,False,0,0.0,False,False,None,4,Medium,29.13,True,Monthly,False,16.5,0.0,,N/A
FARMER_1096,20,Male,0,None,Married,2,Cross River,0.0,4,3.76,Poultry,2004886.62,1122420.73,5025819.53,False,True,1550000.0,Working Capital,19.11,3,8,1,Poor,Poor,Excellent,False,0,0.0,False,False,Integrated Pest Management,5,High,20.54,True,Monthly,False,56.0,136.6,3.0,Partially Repaid
FARMER_1097,36,Male,3,Primary Incomplete,Married,4,Jigawa,0.0,20,2.05,Aquaculture,919751.37,613984.18,1161996.05,False,True,1550000.0,Input Loan,20.32,9,40,2,Fair,Good,Good,False,0,0.0,False,False,Integrated Pest Management,7,Medium,32.35,True,Monthly,False,45.2,51.7,0.0,Defaulted
FARMER_1098,51,Female,3,Primary Incomplete,Married,13,Taraba,0.0,29,4.66,Poultry,2068268.54,1164537.35,3775469.91,False,True,1820000.0,Bundled Services Loan,29.83,24,83,3,Fair,Excellent,Poor,True,4,1317444.06,True,False,Integrated Pest Management,7,Medium,21.9,False,Never,False,16.9,69.0,4.0,Fully Repaid
FARMER_1099,51,Female,9,Secondary Incomplete,Married,8,Oyo,182514.88,28,6.11,Vegetables,949561.62,510340.66,2194913.31,False,False,0.0,N/A,0.0,0,0,0,Fair,Poor,Excellent,False,0,0.0,True,False,Organic,6,Medium,34.17,True,Weekly,False,42.8,0.0,,N/A
FARMER_1100,55,Female,14,OND/NCE,Single,8,Gombe,0.0,39,7.46,Vegetables,1791186.12,1198028.79,4138062.4,False,True,1230000.0,Bundled Services Loan,21.67,9,86,4,Fair,Fair,Excellent,False,0,0.0,True,False,Modern Chemical,7,Low,25.8,True,Never,False,50.9,136.3,2.0,Partially Repaid
FARMER_1101,60,Male,6,Primary Complete,Married,5,Imo,0.0,18,2.05,Sorghum,242294.38,129405.02,796011.36,False,False,0.0,N/A,0.0,0,0,0,Excellent,Excellent,Poor,False,0,0.0,True,True,Modern Chemical,8,Medium,24.32,False,Never,False,32.1,0.0,,N/A
FARMER_1102,46,Male,12,Secondary Complete,Married,13,Rivers,268060.4,16,8.84,Oil Palm,1554786.25,1025445.84,2816197.2,False,False,0.0,N/A,0.0,0,0,0,Fair,N/A,Good,False,0,0.0,True,True,Traditional,6,High,18.26,True,Weekly,False,64.8,0.0,,N/A
FARMER_1103,22,Female,16,HND/BSc,Widowed,15,Nasarawa,0.0,6,0.22,Cocoa,52702.35,28030.74,167293.69,True,True,390000.0,Mechanization Loan,12.84,6,89,3,Excellent,Poor,Excellent,False,0,0.0,False,False,Integrated Pest Management,6,High,24.83,False,Never,False,33.1,93.9,6.0,Partially Repaid
FARMER_1104,42,Male,6,Primary Complete,Married,11,Yobe,0.0,24,6.67,Sorghum,833004.14,350425.09,2398442.32,True,False,0.0,N/A,0.0,0,0,0,Good,Fair,Excellent,False,0,0.0,True,False,Traditional,5,Low,31.55,True,Rarely,True,69.8,0.0,,N/A
FARMER_1105,48,Female,3,Primary Incomplete,Married,5,Sokoto,0.0,18,1.1,Millet,81938.11,39852.67,156485.66,False,True,1850000.0,Input Loan,33.74,24,44,3,Good,Excellent,Excellent,True,1,63762.55,True,False,Modern Chemical,5,Low,23.48,False,Never,False,40.5,63.0,3.0,Partially Repaid
FARMER_1106,53,Male,14,OND/NCE,Married,11,Adamawa,0.0,1,1.59,Millet,171842.0,136327.48,333044.17,True,True,1310000.0,Bundled Services Loan,34.05,12,72,2,Poor,Fair,Excellent,True,4,112507.72,True,False,Organic,5,Low,17.81,False,Never,False,65.1,26.5,3.0,Partially Repaid
FARMER_1107,63,Male,12,Secondary Complete,Married,4,Imo,55821.95,37,8.35,Aquaculture,3397606.82,1430228.19,8794415.5,False,True,980000.0,Land Expansion,31.6,24,87,5,Fair,Poor,Fair,False,0,0.0,False,False,Modern Chemical,6,Low,11.12,True,Monthly,True,49.7,122.3,2.0,Defaulted
FARMER_1108,40,Female,12,Secondary Complete,Married,6,Osun,193603.75,24,2.61,Goats/Sheep,768032.31,419927.79,1061587.04,True,True,260000.0,Bundled Services Loan,31.57,9,74,4,Poor,Poor,Good,True,3,378363.44,False,True,Organic,7,High,11.09,False,Never,False,22.0,97.2,6.0,Fully Repaid
FARMER_1109,64,Female,12,Secondary Complete,Married,2,Ondo,0.0,5,7.08,Cassava,1282036.5,1001871.02,4080343.01,True,True,1010000.0,Bundled Services Loan,30.19,3,40,4,Poor,Excellent,Poor,False,0,0.0,False,False,Traditional,4,Low,31.93,True,Monthly,True,18.6,25.2,0.0,Defaulted
FARMER_1110,45,Male,14,OND/NCE,Single,4,Yobe,279323.34,15,40.56,Sorghum,5795910.74,3962787.43,14580516.17,False,True,1900000.0,Mechanization Loan,20.41,6,66,0,Poor,Excellent,Poor,True,3,2730680.08,True,True,Traditional,7,High,39.47,False,Never,False,32.1,56.1,4.0,Fully Repaid
FARMER_1111,57,Female,12,Secondary Complete,Married,4,Jigawa,197401.5,28,6.53,Goats/Sheep,1644374.33,1242255.36,4429919.33,True,True,850000.0,Working Capital,18.06,12,40,3,Poor,Fair,Fair,False,0,0.0,True,False,Integrated Pest Management,7,Medium,5.1,False,Never,False,38.4,17.3,4.0,Fully Repaid
FARMER_1112,35,Male,12,Secondary Complete,Married,7,Gombe,0.0,19,8.27,Rice,1646687.41,677952.46,3596844.58,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Excellent,True,0,0.0,False,False,Organic,4,Medium,33.08,False,Never,False,23.7,0.0,,N/A
FARMER_1113,18,Female,9,Secondary Incomplete,Single,5,Kwara,0.0,2,2.58,Rice,474614.51,307900.25,1086122.26,False,True,1730000.0,Mechanization Loan,28.95,18,71,2,Excellent,Good,Fair,False,0,0.0,True,True,Traditional,6,Low,17.81,False,Never,False,3.6,11.4,1.0,Defaulted
FARMER_1114,30,Female,6,Primary Complete,Married,10,Adamawa,162555.36,14,4.96,Vegetables,1272313.02,738233.81,2829356.2,True,True,800000.0,Working Capital,20.83,3,40,2,Poor,Poor,Fair,False,0,0.0,True,False,Integrated Pest Management,5,Medium,11.84,True,Monthly,True,63.0,34.7,4.0,Fully Repaid
FARMER_1115,41,Male,9,Secondary Incomplete,Married,2,Taraba,0.0,15,3.98,Vegetables,912159.66,642802.71,2543497.29,False,True,1830000.0,Mechanization Loan,20.75,18,22,1,Fair,Excellent,Fair,False,0,0.0,False,False,Modern Chemical,6,Medium,5.05,True,Rarely,True,53.7,41.9,1.0,Defaulted
FARMER_1116,65,Female,6,Primary Complete,Married,9,Bayelsa,180806.73,8,4.92,Cocoa,1403095.87,814911.96,1821194.99,False,False,0.0,N/A,0.0,0,0,0,Excellent,N/A,Poor,False,0,0.0,False,False,Integrated Pest Management,6,High,33.94,False,Never,False,55.9,0.0,,N/A
FARMER_1117,36,Male,6,Primary Complete,Married,3,FCT,0.0,20,7.3,Sorghum,793381.04,437372.54,2254705.65,False,True,850000.0,Asset Acquisition,21.05,18,46,3,Fair,Good,Excellent,False,0,0.0,False,False,Organic,4,Low,22.9,True,Weekly,False,26.8,44.7,2.0,Fully Repaid
FARMER_1118,23,Male,12,Secondary Complete,Married,12,Rivers,0.0,7,9.86,Poultry,2122756.08,1440943.68,3239070.48,False,True,1600000.0,Mechanization Loan,16.24,3,10,1,Excellent,Poor,Excellent,False,0,0.0,True,False,Modern Chemical,6,Medium,31.98,True,Weekly,False,61.5,100.7,4.0,Partially Repaid
FARMER_1119,59,Female,6,Primary Complete,Married,13,Oyo,218902.81,5,2.47,Cocoa,689003.11,333750.84,1349262.9,False,False,0.0,N/A,0.0,0,0,0,Excellent,Good,Fair,False,0,0.0,False,True,None,4,Medium,23.93,True,Monthly,False,63.7,0.0,,N/A
FARMER_1120,25,Female,18,Masters/PhD,Married,12,Kaduna,0.0,8,3.52,Cassava,451226.52,331831.14,964069.97,False,True,140000.0,Input Loan,29.24,9,33,5,Excellent,N/A,Fair,False,0,0.0,True,False,Traditional,6,Low,6.33,False,Never,False,2.6,17.0,2.0,Partially Repaid
FARMER_1121,56,Female,6,Primary Complete,Divorced,13,Edo,114135.25,9,3.7,Goats/Sheep,1051627.04,604957.79,1735568.43,False,True,1680000.0,Mechanization Loan,20.26,24,47,0,Good,Poor,Excellent,False,0,0.0,False,False,None,3,Low,9.43,False,Never,False,15.8,117.6,4.0,Partially Repaid
FARMER_1122,65,Male,6,Primary Complete,Widowed,2,Ekiti,188306.32,33,7.65,Poultry,3012241.25,1293610.24,9173302.59,False,True,1870000.0,Land Expansion,29.38,18,82,5,Excellent,Fair,Excellent,False,0,0.0,False,False,Traditional,4,High,39.11,True,Monthly,False,18.4,107.6,5.0,Defaulted
FARMER_1123,44,Female,6,Primary Complete,Widowed,10,Oyo,295478.85,27,0.58,Cocoa,130948.64,59199.15,330784.82,True,True,950000.0,Land Expansion,12.83,12,65,4,Poor,Fair,Excellent,False,0,0.0,True,True,Modern Chemical,6,High,28.16,True,Weekly,False,19.3,19.7,4.0,Partially Repaid
FARMER_1124,21,Female,0,None,Married,2,Lagos,0.0,5,7.08,Millet,546874.54,415313.5,1799885.37,False,False,0.0,N/A,0.0,0,0,0,Poor,Poor,Good,False,0,0.0,False,False,Organic,4,Medium,28.39,True,Weekly,False,23.5,0.0,,N/A
FARMER_1125,53,Male,14,OND/NCE,Married,9,Bauchi,128830.29,34,14.16,Aquaculture,2569201.77,1224015.54,3739454.06,True,False,0.0,N/A,0.0,0,0,0,Fair,Poor,Fair,False,0,0.0,False,False,Modern Chemical,6,Low,38.36,True,Monthly,True,18.9,0.0,,N/A
FARMER_1126,50,Male,12,Secondary Complete,Married,7,Adamawa,157273.87,31,41.37,Rice,6868100.02,2962678.8,19640944.62,True,True,1710000.0,Land Expansion,12.71,24,51,2,Good,Poor,Poor,False,0,0.0,True,False,Organic,5,High,30.73,False,Never,False,32.1,71.1,5.0,Fully Repaid
FARMER_1127,28,Male,16,HND/BSc,Married,3,Ondo,218446.56,12,18.8,Millet,2443338.42,1913204.92,3916283.89,False,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Fair,False,0,0.0,True,False,Organic,6,Low,23.75,False,Never,False,25.0,0.0,,N/A
FARMER_1128,30,Male,9,Secondary Incomplete,Married,8,Ebonyi,0.0,14,6.88,Cassava,1089914.82,657572.95,3321999.58,False,True,1040000.0,Input Loan,23.84,24,34,1,Poor,N/A,Poor,True,1,717494.96,False,True,Organic,7,High,18.38,True,Rarely,False,17.6,66.7,3.0,Defaulted
FARMER_1129,53,Female,14,OND/NCE,Married,12,Anambra,85504.14,37,5.03,Cassava,531688.74,371985.98,1336783.49,False,True,830000.0,Input Loan,25.33,18,32,2,Fair,Excellent,Poor,False,0,0.0,True,True,Traditional,7,Medium,23.66,False,Never,False,67.7,28.6,3.0,Partially Repaid
FARMER_1130,19,Female,16,HND/BSc,Married,2,Gombe,95624.98,3,5.72,Vegetables,981601.6,741058.46,2221721.57,False,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Fair,True,5,17105.04,False,False,Integrated Pest Management,7,Low,26.09,True,Daily,False,2.7,0.0,,N/A
FARMER_1131,39,Female,6,Primary Complete,Married,3,Sokoto,0.0,8,1.04,Aquaculture,732155.33,436483.73,1933521.76,False,True,680000.0,Bundled Services Loan,18.16,3,60,5,Poor,Poor,Poor,False,0,0.0,True,False,None,4,Medium,30.5,True,Weekly,False,60.6,12.6,1.0,Defaulted
FARMER_1132,37,Male,12,Secondary Complete,Married,5,Ekiti,0.0,21,9.28,Maize,1028107.38,450352.26,2592317.17,False,True,810000.0,Input Loan,23.79,3,79,5,Poor,Poor,Poor,False,0,0.0,True,False,Traditional,6,Medium,20.41,True,Rarely,False,45.4,57.1,3.0,Fully Repaid
FARMER_1133,41,Female,14,OND/NCE,Single,3,Adamawa,0.0,8,15.99,Poultry,3216831.47,2423182.0,9097138.43,True,True,1300000.0,Input Loan,30.84,3,51,3,Excellent,Good,Poor,False,0,0.0,False,False,Integrated Pest Management,6,Low,35.05,False,Never,False,66.7,133.2,2.0,Fully Repaid
FARMER_1134,56,Female,6,Primary Complete,Married,15,Ekiti,0.0,16,33.23,Maize,3868552.7,2989660.99,10037354.22,False,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Fair,False,0,0.0,False,True,Modern Chemical,7,High,23.13,True,Rarely,True,54.1,0.0,,N/A
FARMER_1135,58,Male,6,Primary Complete,Married,10,Zamfara,0.0,35,8.75,Aquaculture,2825152.42,1757597.33,6816284.22,True,True,1470000.0,Mechanization Loan,16.65,24,39,0,Excellent,Poor,Poor,False,0,0.0,False,False,Organic,6,High,18.89,False,Never,False,14.5,86.8,4.0,Partially Repaid
FARMER_1136,45,Male,9,Secondary Incomplete,Married,6,Katsina,0.0,29,7.7,Vegetables,1945345.82,1033945.88,5487199.7,False,True,950000.0,Input Loan,27.72,12,65,5,Good,N/A,Excellent,True,4,261286.78,False,True,Integrated Pest Management,8,Low,10.72,True,Weekly,False,50.9,102.3,5.0,Fully Repaid
FARMER_1137,31,Male,12,Secondary Complete,Married,14,Ondo,0.0,15,3.38,Aquaculture,2187036.08,929123.39,4622603.52,False,False,0.0,N/A,0.0,0,0,0,Poor,N/A,Good,True,3,1575724.87,False,False,None,3,Low,31.22,False,Never,False,43.1,0.0,,N/A
FARMER_1138,20,Male,6,Primary Complete,Married,15,Delta,239590.14,4,3.83,Rice,476671.47,379145.79,746908.61,False,True,1240000.0,Input Loan,27.33,3,64,3,Good,N/A,Poor,False,0,0.0,False,False,Organic,5,Low,23.19,True,Monthly,False,34.6,136.9,1.0,Partially Repaid
FARMER_1139,32,Male,6,Primary Complete,Married,3,Gombe,0.0,16,4.26,Oil Palm,1073153.98,804980.25,1595457.94,True,True,70000.0,Mechanization Loan,26.18,6,8,2,Poor,Fair,Excellent,False,0,0.0,True,False,Organic,5,Medium,9.69,True,Weekly,False,30.2,91.6,3.0,Partially Repaid
FARMER_1140,55,Female,16,HND/BSc,Married,14,Ekiti,0.0,8,4.16,Poultry,2593508.04,1041354.35,6296639.47,True,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Fair,False,0,0.0,False,False,Integrated Pest Management,6,Medium,20.21,False,Never,False,66.2,0.0,,N/A
FARMER_1141,40,Female,12,Secondary Complete,Widowed,14,Sokoto,0.0,7,10.34,Cassava,1913406.4,1152181.85,2942786.09,False,True,1490000.0,Land Expansion,13.42,12,15,4,Poor,Good,Fair,False,0,0.0,False,False,Modern Chemical,6,High,22.02,False,Never,False,15.5,109.7,2.0,Partially Repaid
FARMER_1142,60,Male,0,None,Married,6,Niger,0.0,8,2.11,Aquaculture,1215561.41,566325.85,2265826.92,False,True,1920000.0,Mechanization Loan,30.67,3,34,1,Poor,Excellent,Good,False,0,0.0,True,False,Organic,5,High,24.36,True,Rarely,True,7.4,77.2,1.0,Fully Repaid
FARMER_1143,47,Female,12,Secondary Complete,Single,6,Katsina,0.0,12,4.33,Rice,750711.01,421209.02,1101135.63,False,True,1830000.0,Input Loan,24.6,24,30,1,Fair,Fair,Excellent,False,0,0.0,True,False,Organic,5,Low,5.36,True,Weekly,True,3.6,53.8,3.0,Partially Repaid
FARMER_1144,26,Female,12,Secondary Complete,Married,3,Kebbi,107509.18,5,1.61,Sorghum,184191.87,122296.5,600875.27,True,False,0.0,N/A,0.0,0,0,0,Excellent,Good,Good,True,0,0.0,False,False,Integrated Pest Management,5,Low,7.01,True,Weekly,True,14.1,0.0,,N/A
FARMER_1145,19,Female,14,OND/NCE,Married,5,Sokoto,117096.96,3,7.77,Cocoa,1553300.05,1149451.06,4758109.94,False,True,660000.0,Input Loan,32.23,12,84,1,Good,Good,Poor,False,0,0.0,False,False,None,3,High,6.91,True,Weekly,False,20.0,121.4,3.0,Fully Repaid
FARMER_1146,29,Female,12,Secondary Complete,Married,14,Katsina,180548.48,8,5.13,Rice,1038302.52,547840.35,2153761.93,False,False,0.0,N/A,0.0,0,0,0,Excellent,Poor,Fair,False,0,0.0,True,True,Integrated Pest Management,8,High,24.91,True,Never,False,63.6,0.0,,N/A
FARMER_1147,22,Male,12,Secondary Complete,Married,15,Sokoto,0.0,6,6.88,Sorghum,794478.74,582883.63,1946335.16,True,True,1660000.0,Mechanization Loan,15.29,9,41,4,Good,Poor,Excellent,True,3,580574.27,True,False,Organic,4,Medium,7.61,False,Never,False,27.2,101.7,7.0,Partially Repaid
FARMER_1148,25,Male,12,Secondary Complete,Married,3,Kebbi,0.0,9,1.11,Cocoa,351926.19,199115.46,507811.51,False,True,1750000.0,Mechanization Loan,31.77,24,23,1,Poor,Poor,Poor,True,4,19221.75,True,False,Traditional,6,High,30.74,True,Daily,False,11.3,104.4,2.0,Fully Repaid
FARMER_1149,61,Female,0,None,Married,11,Niger,135541.78,4,5.5,Oil Palm,906917.01,389089.44,1788572.93,False,False,0.0,N/A,0.0,0,0,0,Good,Good,Good,False,0,0.0,True,False,Integrated Pest Management,5,High,11.3,False,Never,False,29.8,0.0,,N/A
FARMER_1150,26,Female,9,Secondary Incomplete,Single,15,Kebbi,0.0,4,1.05,Poultry,387333.02,202923.24,856113.94,False,True,1450000.0,Bundled Services Loan,34.49,3,23,2,Good,Poor,Excellent,False,0,0.0,False,True,Traditional,5,High,26.16,True,Daily,False,14.9,10.5,2.0,Fully Repaid
FARMER_1151,20,Male,6,Primary Complete,Married,11,Kwara,189685.71,4,9.11,Cassava,1161110.17,476991.61,2150177.58,False,True,110000.0,Input Loan,16.28,18,18,1,Fair,Good,Poor,True,3,585971.76,False,False,Traditional,6,Medium,33.7,True,Rarely,False,20.9,115.9,4.0,Partially Repaid
FARMER_1152,25,Female,6,Primary Complete,Married,11,Osun,242534.32,2,8.78,Cocoa,1703271.35,1154576.15,4072376.06,False,False,0.0,N/A,0.0,0,0,0,Excellent,Good,Poor,False,0,0.0,True,False,Integrated Pest Management,6,Medium,29.22,True,Monthly,False,13.1,0.0,,N/A
FARMER_1153,58,Male,12,Secondary Complete,Married,7,Akwa Ibom,0.0,33,29.36,Goats/Sheep,1297556.66,613016.07,4130535.02,False,False,0.0,N/A,0.0,0,0,0,Fair,Fair,Good,True,2,324205.93,False,False,None,4,Low,6.74,False,Never,False,34.4,0.0,,N/A
FARMER_1154,43,Male,12,Secondary Complete,Married,3,Kebbi,88165.6,1,5.69,Aquaculture,2333969.38,1401147.41,3728739.27,False,True,690000.0,Bundled Services Loan,15.98,18,73,2,Fair,Good,Fair,False,0,0.0,False,False,Modern Chemical,7,High,32.3,False,Never,False,10.4,139.1,2.0,Fully Repaid
FARMER_1155,38,Male,3,Primary Incomplete,Single,15,Abia,106817.03,12,17.18,Vegetables,4314745.71,2943571.62,12519165.94,False,True,1040000.0,Mechanization Loan,28.26,24,63,0,Fair,Excellent,Excellent,False,0,0.0,False,False,Modern Chemical,7,Low,35.77,False,Never,False,58.7,27.8,1.0,Defaulted
FARMER_1156,65,Male,0,None,Married,4,Anambra,0.0,27,7.33,Millet,827141.3,470140.67,1251742.49,False,True,380000.0,Input Loan,13.25,3,13,3,Fair,Fair,Excellent,False,0,0.0,True,False,None,3,Medium,36.3,True,Daily,False,6.4,129.3,2.0,Partially Repaid
FARMER_1157,25,Female,12,Secondary Complete,Married,4,Enugu,0.0,9,8.09,Rice,1665391.26,1232090.99,2946202.45,True,True,1900000.0,Working Capital,22.63,9,36,3,Excellent,Poor,Poor,False,0,0.0,True,False,None,4,Medium,26.5,True,Monthly,False,58.9,95.2,5.0,Fully Repaid
FARMER_1158,51,Female,12,Secondary Complete,Married,14,Plateau,272398.42,14,2.87,Rice,435905.09,181908.72,1003231.08,False,True,990000.0,Input Loan,13.78,3,78,5,Poor,Good,Excellent,False,0,0.0,True,True,Integrated Pest Management,6,Low,34.21,True,Weekly,False,30.6,64.1,2.0,Fully Repaid
FARMER_1159,35,Male,6,Primary Complete,Married,7,Ebonyi,0.0,19,8.01,Aquaculture,3504253.29,1442688.88,6194238.26,False,True,1770000.0,Mechanization Loan,14.07,12,75,2,Good,Good,Good,False,0,0.0,True,False,None,5,Low,7.04,True,Monthly,False,52.0,78.7,2.0,Fully Repaid
FARMER_1160,51,Female,3,Primary Incomplete,Married,11,Oyo,0.0,35,5.14,Oil Palm,1395646.0,711151.28,2420803.3,False,False,0.0,N/A,0.0,0,0,0,Excellent,N/A,Good,True,5,64044.23,False,True,None,6,Medium,33.38,False,Never,False,51.9,0.0,,N/A
FARMER_1161,20,Male,12,Secondary Complete,Married,2,Adamawa,0.0,4,3.57,Yam,651140.21,438995.08,1920753.09,False,True,1240000.0,Asset Acquisition,34.26,24,10,1,Poor,N/A,Poor,False,0,0.0,False,True,None,6,High,33.58,True,Monthly,True,14.1,68.9,0.0,Defaulted
FARMER_1162,32,Male,12,Secondary Complete,Married,9,FCT,0.0,16,22.99,Millet,1784829.11,1126811.96,4572722.77,False,True,720000.0,Bundled Services Loan,25.16,24,34,0,Poor,Poor,Excellent,False,0,0.0,True,False,Integrated Pest Management,7,Low,10.44,False,Never,False,5.2,139.4,2.0,Defaulted
FARMER_1163,26,Female,6,Primary Complete,Married,4,Taraba,0.0,10,2.69,Vegetables,508443.35,251932.2,1655352.6,False,True,1060000.0,Mechanization Loan,29.63,3,77,2,Good,Good,Fair,True,1,118614.59,False,False,None,5,Low,10.14,False,Never,False,45.3,59.3,4.0,Defaulted
FARMER_1164,31,Male,0,None,Divorced,12,Sokoto,0.0,3,7.74,Sorghum,882327.79,488137.25,2669053.53,False,False,0.0,N/A,0.0,0,0,0,Fair,Excellent,Excellent,False,0,0.0,False,False,Modern Chemical,5,Medium,15.64,True,Daily,False,5.6,0.0,,N/A
FARMER_1165,53,Male,6,Primary Complete,Married,3,FCT,142068.28,25,9.82,Goats/Sheep,1468426.52,792390.33,2012550.67,True,True,1900000.0,Input Loan,32.44,24,45,5,Poor,Poor,Good,False,0,0.0,False,True,Organic,6,Medium,17.57,False,Never,False,60.9,62.1,3.0,Partially Repaid
FARMER_1166,35,Female,6,Primary Complete,Married,10,Kano,0.0,19,19.74,Sorghum,2157777.08,1094532.93,4552586.01,False,True,1410000.0,Bundled Services Loan,20.39,18,58,4,Poor,Good,Excellent,True,0,0.0,True,False,Modern Chemical,7,Low,39.23,False,Never,False,47.6,127.2,1.0,Fully Repaid
FARMER_1167,65,Female,12,Secondary Complete,Married,3,Bauchi,0.0,16,1.51,Rice,169429.08,80214.28,524627.48,False,False,0.0,N/A,0.0,0,0,0,Fair,N/A,Excellent,False,0,0.0,False,False,Integrated Pest Management,5,High,23.73,True,Weekly,False,1.5,0.0,,N/A
FARMER_1168,44,Female,9,Secondary Incomplete,Married,12,Cross River,0.0,1,40.52,Millet,5005443.51,3521162.29,15755514.33,False,True,800000.0,Mechanization Loan,19.1,6,24,0,Good,Good,Good,False,0,0.0,False,False,Traditional,5,Medium,19.79,True,Rarely,False,62.9,36.4,2.0,Defaulted
